GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000060971	7	7	7	8	7	9	20	4	7	6	8	8	32	32	7	8	5	3	5	12	11	5	16	4	8	6	4	7	8
ENSG00000060982	2	5	6	3	1	2	0.6	7	1	5	3	0.5	0.8	0	5	3	6	12	12	0.8	2	0.8	1	3	1	1	6	1	3
ENSG00000061273	13	10	14	12	9	3	5	13	6	15	13	6	5	0.8	17	18	13	2	14	9	5	5	4	13	19	7	5	9	13
ENSG00000061337	2	2	1	2	0	0.5	0	2	3	0.7	3	1	0.8	0	3	0.8	0.6	0	5	1	0	0	0.5	2	0	0.9	8	2	0
ENSG00000061676	10	11	6	13	0	12	13	14	19	12	12	10	14	4	10	3	10	3	9	13	11	6	12	17	5	12	9	18	6
ENSG00000061794	23	39	26	32	19	53	43	23	31	28	23	33	48	26	18	26	24	7	24	30	48	18	39	25	19	38	18	37	31
ENSG00000061918	9	7	15	12	1	7	5	15	4	14	12	9	10	3	13	9	3	2	30	11	7	1	6	17	10	5	2	6	6
ENSG00000061936	5	4	7	4	10	4	5	7	4	6	6	2	3	1	6	9	8	2	5	5	5	3	5	4	8	5	6	5	6
ENSG00000061938	3	3	6	3	14	2	2	2	3	5	2	3	1	0.7	4	8	3	1	4	6	1	5	2	2	10	3	5	2	2
ENSG00000061987	5	6	6	5	4	6	5	8	5	5	7	2	5	3	6	7	8	2	5	7	7	6	5	6	7	6	5	8	5
ENSG00000062038	0	0	2	3	0	0	0	7	6	7	1	0	2	0	0.9	1	14	0	4	7	0	2	0	3	6	0.7	1	0.5	8
ENSG00000062096	0	2	0	0	0	0	0	0	2	0	0	0	5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062194	15	24	20	19	22	16	14	27	16	27	20	9	15	10	19	27	34	5	19	18	17	13	16	17	21	19	42	25	24
ENSG00000062282	112	0.8	5	2	1	0.9	3	0	4	0.5	0.8	1	0.5	23	0.8	0.7	0	0	0	0	1	0.9	2	0.6	1	3	7	2	4
ENSG00000062485	46	29	24	21	32	34	30	23	28	24	17	64	20	5	18	22	17	5	14	19	40	17	26	26	18	18	11	17	40
ENSG00000062582	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062598	7	9	9	9	15	6	4	10	10	11	7	6	7	2	10	11	8	4	8	12	6	6	5	12	11	6	16	10	11
ENSG00000062650	11	12	17	14	16	13	12	15	14	12	13	5	13	9	15	21	12	4	14	12	13	6	13	12	15	13	33	17	22
ENSG00000062716	19	23	60	38	12	33	33	33	34	11	66	5	16	17	18	29	12	8	25	42	52	6	49	20	37	44	10	29	21
ENSG00000062725	9	7	7	9	2	6	5	11	7	9	10	3	7	3	7	6	12	2	7	9	6	4	5	10	7	6	18	9	6
ENSG00000062822	2	1	5	2	11	2	3	2	1	2	1	0.6	1	0.5	2	6	2	0.6	4	2	1	2	4	1	6	2	5	2	3
ENSG00000063015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000063046	56	60	47	67	55	52	57	89	47	97	63	37	59	36	42	81	215	27	52	48	53	55	48	53	63	58	28	86	98
ENSG00000063169	1	1	2	0.9	1	1	2	2	0.6	1	0.9	0.7	1	0	1	2	2	0	2	2	0.7	1	2	1	3	2	1	0.8	0.9
ENSG00000063176	1	1	2	1	0.6	2	6	1	0.6	1	0.9	0.6	5	0.7	1	2	2	0	1	3	1	1	4	0.8	2	2	4	2	0.7
ENSG00000063177	55	73	81	79	144	91	86	91	85	130	50	37	43	25	60	156	317	60	92	91	68	122	75	64	124	96	37	76	126
ENSG00000063180	1	7	3	2	0.9	2	3	19	3	13	4	2	5	0	4	4	31	1	0.8	6	2	2	3	10	4	3	4	5	4
ENSG00000063241	3	5	5	4	3	4	6	2	2	4	3	4	10	5	2	3	3	2	2	4	3	5	7	3	6	3	7	5	3
ENSG00000063244	21	26	46	27	49	28	34	30	23	38	24	15	19	10	29	50	39	8	32	30	21	19	32	27	48	32	35	24	43
ENSG00000063245	4	4	4	2	2	5	11	2	2	3	2	3	6	3	3	3	4	3	3	5	2	3	11	1	6	11	6	2	2
ENSG00000063322	13	19	14	16	10	12	12	17	11	29	17	9	18	8	17	17	29	6	15	19	11	12	12	15	18	14	12	28	14
ENSG00000063587	4	51	5	4	3	4	3	8	2	8	5	2	4	4	3	6	38	3	2	6	4	3	3	7	7	4	9	5	7
ENSG00000063601	4	4	10	9	6	5	5	5	11	7	5	3	5	2	7	17	5	2	9	7	6	5	5	4	11	7	6	6	17
ENSG00000063660	6	12	4	6	0	3	2	6	10	4	4	16	4	3	6	0.6	7	3	14	20	1	5	2	6	3	3	20	2	1
ENSG00000063761	1	2	1	2	2	2	2	1	1	2	2	2	2	0.6	2	2	1	0.8	2	2	2	1	2	2	2	2	2	2	2
ENSG00000063854	6	14	4	3	9	4	7	3	3	5	4	12	16	15	7	4	2	3	4	6	3	3	7	3	5	5	13	5	3
ENSG00000063978	6	8	12	11	12	9	9	9	8	11	9	5	8	3	9	16	10	3	8	7	8	6	7	9	12	8	13	10	16
ENSG00000064012	4	3	13	7	28	6	7	4	4	6	5	1	3	2	6	18	3	0.5	3	3	8	2	7	3	15	6	1	3	11
ENSG00000064042	15	16	3	12	0	3	2	4	5	8	9	26	13	2	58	1	14	1	4	28	3	20	3	4	47	4	4	17	1
ENSG00000064102	5	13	10	9	7	8	6	8	9	7	7	4	8	4	5	11	5	2	6	7	8	4	5	7	8	6	10	7	13
ENSG00000064115	13	26	14	22	20	22	15	15	19	24	20	6	69	18	22	15	16	15	14	20	25	14	17	16	16	21	16	18	19
ENSG00000064195	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0.5	1	2
ENSG00000064199	0	0.8	0	1	0	1	0.6	1	0.6	11	1	0	2	0	1	0	0	0	0	0.6	1	0	0.5	0.7	0	0.9	16	3	0.7
ENSG00000064205	10	3	0	3	0	1	0	1	1	5	1	1	0	0	5	0	47	0	0.5	3	0.6	1	0.6	3	0	0	7	0	0
ENSG00000064218	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	0
ENSG00000064225	4	4	2	1	2	0.8	1	1	0.7	4	2	8	5	9	4	0.9	0.7	0.5	5	2	2	8	1	0.9	2	2	0.9	2	1
ENSG00000064270	0	0	0.8	2	3	10	10	0.5	2	3	2	0	0.7	0	6	0	0	0	0.8	5	17	0.5	8	0	0	3	0	4	0
ENSG00000064300	4	10	7	2	0	2	2	2	1	4	5	5	2	4	0	4	0	0.7	10	6	2	7	2	4	15	0.6	5	1	3
ENSG00000064309	2	0.5	1	1	0	0.5	0.8	6	1	5	4	0.9	0.6	0	2	0.8	15	0	0.9	0.9	0.6	0.5	0.8	9	0.5	0	3	14	0.9
ENSG00000064313	5	9	9	7	7	6	6	11	7	8	7	3	7	4	6	11	7	2	7	7	7	3	6	7	8	6	11	8	10
ENSG00000064419	11	13	19	17	22	15	13	16	19	16	13	8	14	8	14	21	17	4	12	14	17	10	14	17	16	15	27	21	27
ENSG00000064490	7	5	10	9	12	7	8	10	9	18	6	5	6	2	9	13	10	3	10	7	5	9	7	6	12	8	4	13	13
ENSG00000064545	4	5	4	3	3	3	5	5	3	5	3	3	4	2	4	5	5	2	3	6	2	5	4	3	5	3	3	6	2
ENSG00000064547	1	0.5	7	4	15	2	4	2	3	4	6	0	1	0	4	7	2	3	2	7	3	3	4	0.8	10	16	18	3	5
ENSG00000064601	18	45	24	24	20	30	24	13	16	13	30	14	31	7	20	16	17	4	26	9	44	8	22	18	21	16	11	11	17
ENSG00000064607	8	17	22	13	30	10	14	22	9	17	14	10	9	3	15	29	15	3	12	24	16	12	14	17	24	14	65	21	19
ENSG00000064651	5	13	7	5	2	41	26	5	3	4	32	2	5	2	8	4	3	1	3	18	39	36	31	7	3	47	8	6	4
ENSG00000064652	2	4	3	4	0.7	5	6	3	9	4	5	2	6	2	8	2	3	1	10	3	5	3	6	4	3	6	5	6	2
ENSG00000064655	5	1	1	4	0	3	0	9	11	25	1	0.5	3	0	0.6	0.5	0	0	3	11	2	12	0	1	0	6	3	6	4
ENSG00000064666	23	8	69	50	69	12	12	32	29	22	43	11	12	9	55	92	61	7	22	28	15	24	12	28	67	23	6	34	81
ENSG00000064687	1	2	7	2	14	2	3	0.8	1	1	3	0	1	0	3	11	0	1	2	2	1	3	3	0	15	3	1	2	3
ENSG00000064692	1	0.6	2	4	0	0.9	0.5	11	0.8	2	2	0.5	0	0	0.7	1	19	0	1	1	0.8	0	1	5	3	0.6	4	0	0.8
ENSG00000064703	3	3	5	4	7	4	3	6	3	5	4	2	3	1	4	6	5	1	4	3	4	2	3	4	5	3	56	4	7
ENSG00000064726	20	21	22	27	22	28	23	20	22	27	26	49	21	11	18	28	18	4	15	22	28	10	22	19	19	18	49	30	28
ENSG00000064763	3	3	4	4	4	15	7	3	3	1	2	1	1	0.5	4	2	0.9	0	7	0.9	15	0.5	9	4	5	2	3	1	1
ENSG00000064787	0	0	1	18	0	18	7	0	2	0.6	4	0	0	0	0.5	0	0	0	0	11	27	0.6	12	0.7	0	53	1	0	2
ENSG00000064835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000064886	1	0	32	19	0.5	0.6	0	0	0	0.5	3	0	0	0	8	24	0	0	4	0.9	1	35	0.8	0	8	0.6	1	3	46
ENSG00000064933	4	5	6	5	3	4	3	8	4	6	4	2	3	2	4	7	6	1	4	6	5	3	4	6	6	4	16	5	5
ENSG00000064961	8	7	8	7	11	10	11	12	7	9	7	3	12	3	9	9	8	3	13	27	5	12	13	5	12	11	10	7	5
ENSG00000064989	50	5	9	15	0	5	5	19	7	11	18	11	8	4	70	6	13	1	7	6	7	2	5	16	6	6	2	25	5
ENSG00000064995	10	12	16	11	27	13	12	16	11	14	14	8	7	7	14	20	16	4	16	12	16	8	13	16	17	12	23	14	19
ENSG00000064999	9	10	6	11	3	7	7	5	11	17	9	7	7	2	13	6	11	2	22	7	6	4	7	7	14	6	16	9	4
ENSG00000065000	11	15	18	14	10	13	15	13	13	15	12	10	18	6	15	15	15	9	16	16	9	14	16	10	20	16	30	18	10
ENSG00000065029	4	9	7	6	4	4	6	8	4	8	6	6	5	2	7	9	9	2	7	8	6	6	5	6	11	5	11	13	7
ENSG00000065054	32	9	6	7	0	8	7	15	3	13	8	25	18	20	43	3	7	2	19	20	3	31	8	5	32	21	7	11	1
ENSG00000065057	2	2	2	2	1	3	2	2	1	5	1	2	2	2	4	3	4	0.7	2	2	2	4	3	2	6	2	2	2	2
ENSG00000065060	4	4	5	4	10	3	3	3	3	3	3	4	4	2	4	5	3	2	5	4	4	4	3	4	4	3	14	5	5
ENSG00000065135	4	3	6	5	7	5	4	5	8	4	5	0.9	3	2	3	5	3	1	5	4	4	2	4	5	4	3	4	3	6
ENSG00000065150	24	15	20	21	15	18	11	26	19	24	16	18	18	9	15	20	35	9	16	17	20	11	11	22	15	13	88	27	26
ENSG00000065154	30	72	29	38	45	41	418	56	58	33	48	19	46	17	26	21	45	7	35	44	40	88	445	52	20	37	39	39	43
ENSG00000065183	3	5	6	4	1	4	3	4	4	5	3	2	3	2	3	5	4	1	3	4	4	2	3	4	4	4	8	4	7
ENSG00000065243	13	14	12	18	13	16	22	22	17	14	15	7	11	6	15	11	24	3	16	16	18	8	21	14	13	12	9	17	9
ENSG00000065268	5	7	7	3	5	6	6	4	3	5	3	3	9	3	6	6	4	2	7	8	2	5	6	2	8	4	6	5	4
ENSG00000065308	9	4	16	17	4	13	13	12	4	10	20	5	5	4	11	9	13	2	36	5	15	3	11	17	15	10	16	13	12
ENSG00000065320	3	0	3	3	0	5	5	6	15	9	6	14	1	0.8	2	0	0	0.5	0.7	2	3	5	6	2	0	4	2	0.5	2
ENSG00000065357	1	2	17	7	8	6	17	3	12	2	5	0.7	0.7	0	3	31	2	1	4	5	8	5	14	5	15	5	3	1	26
ENSG00000065361	0.7	1	3	15	0	38	43	4	17	8	22	0.9	17	7	17	0	0.5	5	7	20	36	24	41	2	0	31	1	2	7
ENSG00000065413	2	3	15	5	5	3	2	3	1	2	5	1	2	1	7	20	2	0	3	2	3	1	3	3	13	2	1	2	14
ENSG00000065427	24	23	37	36	33	32	28	29	29	37	25	24	22	12	24	40	37	11	28	25	40	25	29	30	29	24	53	32	58
ENSG00000065457	4	5	8	6	4	6	4	7	4	6	7	2	6	2	5	9	4	1	5	5	7	2	4	6	9	5	9	9	7
ENSG00000065485	3	9	7	8	6	9	6	5	2	7	10	2	5	16	8	5	6	3	20	19	11	4	5	8	4	15	9	14	6
ENSG00000065491	3	8	4	6	12	5	7	5	8	10	6	3	5	1	5	5	6	3	5	4	7	7	7	5	5	4	11	7	7
ENSG00000065518	19	63	23	20	20	26	29	23	21	25	19	54	25	14	20	22	22	8	20	29	29	21	28	21	24	23	25	21	24
ENSG00000065526	8	6	12	9	17	9	7	13	8	15	9	5	8	3	10	14	22	5	10	8	8	7	8	8	13	8	13	13	11
ENSG00000065534	17	10	28	61	0.5	18	14	77	52	40	36	3	11	8	14	7	17	0.9	9	105	19	12	20	245	16	6	9	3	3
ENSG00000065548	24	33	33	30	64	29	29	27	25	21	29	14	29	20	19	34	21	9	28	26	29	21	29	22	24	23	30	33	34
ENSG00000065559	6	10	9	9	2	8	6	9	12	9	9	6	8	6	7	7	8	2	9	9	9	3	7	8	7	7	8	12	9
ENSG00000065600	1	2	5	4	4	2	2	3	2	1	2	0.9	7	0.6	3	6	1	0.6	4	3	2	1	2	3	4	1	6	1	4
ENSG00000065609	0	5	0.6	0	0	0	0	0	0	0	0.5	0	0	0	0	1	0.7	0	0	1	0	0	0	0	0	0.5	9	0	0.9
ENSG00000065613	18	17	17	24	18	22	12	24	64	12	23	13	21	10	26	13	24	5	23	18	19	9	14	21	14	18	19	23	17
ENSG00000065615	2	2	9	5	6	5	3	3	3	2	3	2	2	1	3	6	2	0.5	2	2	4	0.9	3	3	5	3	7	2	7
ENSG00000065618	0	0	4	7	8	24	7	0	25	0.8	0	0	0	0	0	0	0	0	12	9	19	10	18	0.6	0	17	3	5	10
ENSG00000065665	2	3	3	2	4	2	2	4	2	2	2	4	2	2	2	4	3	0.5	2	4	3	1	2	3	3	2	15	3	2
ENSG00000065675	0	0.6	6	3	4	1	1	3	0.7	4	2	0	4	0	6	13	1	0.7	0	0.6	2	0	2	0.7	5	1	1	14	8
ENSG00000065717	12	8	3	7	0	5	6	7	3	10	5	8	4	0.8	13	2	4	4	6	15	3	29	4	6	12	6	7	15	0.7
ENSG00000065802	5	5	6	4	2	4	4	8	5	7	5	9	5	1	6	7	10	1	3	6	4	3	4	7	6	4	7	6	7
ENSG00000065809	16	20	34	19	40	16	13	20	9	11	29	2	35	26	26	53	3	8	9	11	16	16	17	11	17	43	18	4	55
ENSG00000065833	21	40	6	9	0	8	20	5	29	5	13	10	3	4	7	3	10	0.7	2	8	10	2	8	8	7	25	18	7	3
ENSG00000065882	8	4	13	17	11	8	9	43	7	21	17	12	23	3	9	15	7	3	14	9	7	5	9	30	15	5	19	17	13
ENSG00000065883	2	3	3	3	2	3	2	3	3	4	3	1	2	2	3	4	5	0.7	2	3	3	2	2	3	4	3	4	4	4
ENSG00000065911	14	4	21	10	10	13	8	6	10	7	9	4	2	1	4	18	3	10	8	6	13	4	5	10	7	13	9	3	23
ENSG00000065923	0	5	3	2	2	0.8	1	0.9	1	3	2	0.6	2	1	1	7	5	1	1	5	1	4	0.8	0.7	4	6	1	5	6
ENSG00000065970	7	6	7	7	9	5	5	16	6	10	8	7	5	2	8	7	14	2	8	9	7	5	5	14	10	6	6	7	7
ENSG00000065978	208	104	234	142	288	224	146	127	136	109	103	191	111	70	141	210	110	35	125	108	195	69	154	159	188	141	604	100	195
ENSG00000065989	3	2	4	4	3	3	1	2	2	5	5	2	2	0.6	7	2	0	2	4	3	3	4	2	4	4	5	8	5	2
ENSG00000066027	46	11	18	26	43	26	20	18	36	17	23	24	19	15	50	24	12	8	24	18	29	20	25	16	39	30	13	28	25
ENSG00000066032	0	2	0	0	0	0.5	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ENSG00000066044	7	10	12	10	7	10	8	12	8	14	8	7	8	5	9	14	12	3	10	11	9	7	8	10	12	8	19	9	15
ENSG00000066056	14	3	5	7	0	2	2	7	3	7	9	6	4	2	17	6	2	0.5	31	3	2	1	3	9	13	2	2	5	2
ENSG00000066084	5	8	8	7	8	9	5	7	11	5	7	3	5	4	6	9	9	2	8	6	10	4	5	5	14	7	8	6	10
ENSG00000066117	11	11	14	12	15	8	11	16	9	14	10	5	9	3	12	19	13	3	13	9	14	8	12	16	15	8	16	13	26
ENSG00000066135	3	5	4	6	3	6	8	5	4	9	5	2	4	3	5	5	7	1	4	5	7	3	6	6	5	4	3	7	8
ENSG00000066136	6	7	10	8	6	7	9	10	6	10	7	10	8	4	8	11	12	3	10	9	8	9	8	8	12	8	8	10	11
ENSG00000066185	0.7	2	0	1	0	0.9	0.5	1	0	10	1	1	4	1	2	0	2	0.6	0	2	0.9	0.5	0.6	0.7	0.7	1	28	4	0
ENSG00000066248	0	11	0.8	0	0	6	20	2	2	2	1	0	4	3	0	0	0	0.5	0	0	4	0	16	2	0	3	1	0	0
ENSG00000066279	0	0	4	1	9	2	2	0	2	0	0	0	0	0.6	0	5	0	0	2	0	2	0	2	0	0.7	1	4	0	6
ENSG00000066294	1	2	17	6	5	3	2	2	2	1	6	0.6	0.7	2	5	20	1	0.5	5	0.9	4	0.9	3	2	15	3	2	1	11
ENSG00000066322	23	16	31	32	29	35	31	16	58	25	29	11	21	8	40	23	14	6	30	33	34	18	28	33	25	41	10	34	39
ENSG00000066336	8	7	60	13	120	5	9	3	3	4	10	2	2	5	33	29	0.9	1	15	3	5	3	10	3	61	11	2	2	18
ENSG00000066382	0.7	2	0	2	0	0	0	3	0	4	0.5	0.5	3	0	0	0	0	0	0.5	4	0	2	0	1	0.8	0	0.8	8	0
ENSG00000066405	0	0	0	0	0	0	1	0	0	0	4	0	0	0	278	0	0	0	0	0	0	0	0.5	0	0	695	1	0	0.6
ENSG00000066422	4	5	8	7	16	5	6	9	6	6	7	3	5	4	6	10	8	2	5	6	5	4	5	5	9	5	9	7	9
ENSG00000066427	3	3	3	4	4	3	2	5	3	3	3	1	3	2	4	4	4	0.6	3	4	3	2	2	4	4	3	4	3	3
ENSG00000066455	16	18	19	22	6	23	19	18	19	20	24	10	15	18	19	15	16	7	23	26	26	17	18	21	15	24	30	29	19
ENSG00000066468	1	8	4	7	0	10	4	27	9	14	13	0	9	6	12	1	9	4	7	9	8	15	5	13	0	8	4	21	4
ENSG00000066557	9	9	12	11	12	9	14	12	10	7	10	7	10	9	8	12	8	2	10	9	10	4	12	10	9	7	12	8	13
ENSG00000066583	26	26	13	20	8	20	29	67	18	25	17	33	23	43	13	13	13	6	14	21	21	17	26	57	9	17	12	12	15
ENSG00000066629	5	3	3	9	0	3	3	9	8	7	8	4	3	1	6	2	2	1	8	4	5	1	3	12	2	3	4	6	2
ENSG00000066651	2	4	4	2	1	3	6	7	3	4	4	2	3	3	4	5	5	0.7	3	5	4	2	5	4	3	4	5	4	4
ENSG00000066654	9	11	11	12	11	12	9	22	11	19	13	5	12	4	11	15	15	4	10	24	12	9	8	17	13	11	14	14	13
ENSG00000066739	4	5	5	4	5	4	4	7	4	5	5	3	5	3	5	5	6	3	3	5	5	2	5	5	5	4	11	6	5
ENSG00000066777	6	8	11	15	13	13	10	8	11	9	10	4	14	4	9	10	7	3	9	9	12	6	11	7	9	13	23	15	11
ENSG00000066813	0	0	0	0	0	0	0	0	0	0	0	0	68	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066827	1	0.7	2	1	1	1	0.9	1	1	1	1	0.7	4	0	1	4	1	0	18	1	1	1	0.9	1	2	0.9	3	1	2
ENSG00000066855	5	9	6	5	3	8	7	6	6	4	5	3	17	9	4	5	4	2	5	5	7	4	8	5	4	7	12	9	5
ENSG00000066923	0	0.7	1	0	1	0	0.5	2	0	2	0.7	0	0	0	0.5	2	2	0.5	0	0.6	0.5	0.5	0.6	0	2	0.5	24	0	3
ENSG00000066926	6	9	6	8	49	7	5	8	8	8	6	9	18	7	6	5	6	1	9	11	7	5	5	7	6	5	5	10	6
ENSG00000066933	3	2	3	3	1	3	1	6	4	3	3	2	6	0.8	4	3	6	0	3	3	3	1	1	3	3	2	14	6	3
ENSG00000067048	0	0	0	21	56	12	10	0	20	0	24	0	0	11	0	0	0	3	11	28	17	0	20	0	16	16	43	0	27
ENSG00000067057	9	4	17	19	5	13	17	14	22	10	12	29	10	0.5	7	12	2	2	7	19	10	7	23	19	10	13	65	17	8
ENSG00000067064	17	45	28	12	47	20	38	13	20	8	17	9	14	24	24	26	7	6	12	29	16	7	17	12	17	18	18	13	24
ENSG00000067066	7	7	14	11	16	6	8	7	5	7	10	4	5	4	10	18	7	2	8	6	6	7	8	6	16	7	1	6	14
ENSG00000067113	61	32	25	71	0	28	23	41	19	26	83	25	30	11	15	14	8	5	17	125	33	7	23	43	13	14	12	38	12
ENSG00000067141	5	5	6	8	0.8	31	18	16	8	19	16	3	15	3	12	3	18	4	1	21	37	8	17	17	4	17	13	11	4
ENSG00000067167	59	70	90	132	55	65	70	89	49	75	118	29	68	71	110	78	60	40	102	67	62	120	72	78	71	73	57	143	92
ENSG00000067177	2	10	0.8	2	0	2	0.8	2	4	4	4	4	2	1	2	0.9	7	1	1	6	3	4	0.7	3	3	3	3	6	1
ENSG00000067182	36	35	41	35	18	27	45	27	27	29	42	10	15	24	35	17	18	7	38	20	25	13	47	38	33	23	10	18	14
ENSG00000067191	0.8	1	1	0.8	0.5	1	0.7	2	0.6	1	0.9	0.6	0	0	3	1	2	0	0.9	2	1	0.7	0.7	1	1	1	3	1	0.7
ENSG00000067208	4	6	4	4	1	4	4	5	3	5	5	3	4	6	5	3	3	1	7	4	4	2	3	4	4	5	7	6	2
ENSG00000067221	2	2	1	1	0.6	0.7	1	1	1	1	1	1	0.7	0	2	1	1	0.5	1	2	0.5	1	1	0.8	1	1	2	2	0.5
ENSG00000067225	23	84	104	108	91	53	46	34	101	76	58	94	58	5	59	84	42	8	52	63	57	35	46	67	51	47	59	43	123
ENSG00000067248	11	11	12	13	12	11	9	13	15	11	13	7	15	6	11	11	9	4	11	16	12	8	9	12	10	11	12	17	11
ENSG00000067334	8	8	10	9	25	9	6	9	10	9	9	5	8	5	8	11	9	2	8	7	8	4	6	8	9	7	10	9	12
ENSG00000067369	3	6	5	6	4	4	2	9	3	9	5	3	4	0.9	4	5	8	1	4	6	5	3	2	8	4	4	11	9	5
ENSG00000067445	3	3	2	3	0	0.7	0.7	12	1	5	5	1	2	1	2	1	17	2	3	4	1	1	1	7	1	0.6	3	4	1
ENSG00000067533	4	3	4	3	3	4	2	5	3	3	3	3	3	2	3	4	4	0.6	3	3	3	1	2	3	3	2	3	4	4
